ID,BIOSAMPLE_ACCESSION,ROLLINGDB_ID,ISOLATION_LOCATION,DB_OF_ORIGIN,TESTING_LOCATION,STUDY_NAME,STUDY_PMID,MEDIA,MOXI,MOXI_lower_bound,MOXI_upper_bound,MOXI_midpoint,category,Path,MOXI_quality
Peru4636,SAMN05918735,Peru4636,Peru,farhat_internal,NJH,,,Middlebrook 7H10 (except PZA),<=0.125,,0.125,0.125,original_train_set,/n/data1/hms/dbmi/farhat/rollingDB/genomic_data/Peru4636/pilon/Peru4636,
Peru4646,SAMN05918736,Peru4646,Peru,farhat_internal,NJH,,,Middlebrook 7H10 (except PZA),0.125-0.25,0.125,0.25,0.19,original_train_set,/n/data1/hms/dbmi/farhat/rollingDB/genomic_data/Peru4646/pilon/Peru4646,
Peru4647,SAMN05918737,Peru4647,Peru,farhat_internal,NJH,,,Middlebrook 7H10 (except PZA),<=0.125,,0.125,0.125,original_train_set,/n/data1/hms/dbmi/farhat/rollingDB/genomic_data/Peru4647/pilon/Peru4647,
Peru4649,SAMN05918739,Peru4649,Peru,farhat_internal,NJH,,,Middlebrook 7H10 (except PZA),<=0.125,,0.125,0.125,original_train_set,/n/data1/hms/dbmi/farhat/rollingDB/genomic_data/Peru4649/pilon/Peru4649,
Peru4650,SAMN05918740,Peru4650,Peru,farhat_internal,NJH,,,Middlebrook 7H10 (except PZA),<=0.125,,0.125,0.125,original_train_set,/n/data1/hms/dbmi/farhat/rollingDB/genomic_data/Peru4650/pilon/Peru4650,
Peru4651,SAMN05918741,Peru4651,Peru,farhat_internal,NJH,,,Middlebrook 7H10 (except PZA),<=0.125,,0.125,0.125,original_train_set,/n/data1/hms/dbmi/farhat/rollingDB/genomic_data/Peru4651/pilon/Peru4651,
Peru4652,SAMN05918742,Peru4652,Peru,farhat_internal,NJH,,,Middlebrook 7H10 (except PZA),<=0.125,,0.125,0.125,original_train_set,/n/data1/hms/dbmi/farhat/rollingDB/genomic_data/Peru4652/pilon/Peru4652,
Peru4653,SAMN05918743,Peru4653,Peru,farhat_internal,NJH,,,Middlebrook 7H10 (except PZA),>10,10.0,,10.0,original_train_set,/n/data1/hms/dbmi/farhat/rollingDB/genomic_data/Peru4653/pilon/Peru4653,
Peru4654,SAMN05918744,Peru4654,Peru,farhat_internal,NJH,,,Middlebrook 7H10 (except PZA),>10,10.0,,10.0,original_test_set,/n/data1/hms/dbmi/farhat/rollingDB/genomic_data/Peru4654/pilon/Peru4654,
Peru4655,SAMN05918745,Peru4655,Peru,farhat_internal,NJH,,,Middlebrook 7H10 (except PZA),0.125-0.25,0.125,0.25,0.19,original_train_set,/n/data1/hms/dbmi/farhat/rollingDB/genomic_data/Peru4655/pilon/Peru4655,
Peru4656,SAMN05918746,Peru4656,Peru,farhat_internal,NJH,,,Middlebrook 7H10 (except PZA),0.125-0.25,0.125,0.25,0.19,original_train_set,/n/data1/hms/dbmi/farhat/rollingDB/genomic_data/Peru4656/pilon/Peru4656,
Peru4657,SAMN05918747,Peru4657,Peru,farhat_internal,NJH,,,Middlebrook 7H10 (except PZA),0.125-0.25,0.125,0.25,0.19,original_test_set,/n/data1/hms/dbmi/farhat/rollingDB/genomic_data/Peru4657/pilon/Peru4657,
Peru4658,SAMN05918748,Peru4658,Peru,farhat_internal,NJH,,,Middlebrook 7H10 (except PZA),<=0.125,,0.125,0.125,original_train_set,/n/data1/hms/dbmi/farhat/rollingDB/genomic_data/Peru4658/pilon/Peru4658,
Peru4659,SAMN05918749,Peru4659,Peru,farhat_internal,NJH,,,Middlebrook 7H10 (except PZA),0.125-0.25,0.125,0.25,0.19,original_test_set,/n/data1/hms/dbmi/farhat/rollingDB/genomic_data/Peru4659/pilon/Peru4659,
Peru4660,SAMN05918750,Peru4660,Peru,farhat_internal,NJH,,,Middlebrook 7H10 (except PZA),0.125-0.25,0.125,0.25,0.19,original_test_set,/n/data1/hms/dbmi/farhat/rollingDB/genomic_data/Peru4660/pilon/Peru4660,
Peru4661,SAMN05918751,Peru4661,Peru,farhat_internal,NJH,,,Middlebrook 7H10 (except PZA),0.125-0.25,0.125,0.25,0.19,original_train_set,/n/data1/hms/dbmi/farhat/rollingDB/genomic_data/Peru4661/pilon/Peru4661,
Peru4662,SAMN05918752,Peru4662,Peru,farhat_internal,NJH,,,Middlebrook 7H10 (except PZA),0.25-0.5,0.25,0.5,0.38,original_train_set,/n/data1/hms/dbmi/farhat/rollingDB/genomic_data/Peru4662/pilon/Peru4662,
Peru4663,SAMN05918753,Peru4663,Peru,farhat_internal,NJH,,,Middlebrook 7H10 (except PZA),0.125-0.25,0.125,0.25,0.19,original_train_set,/n/data1/hms/dbmi/farhat/rollingDB/genomic_data/Peru4663/pilon/Peru4663,
Peru4664,SAMN05918754,Peru4664,Peru,farhat_internal,NJH,,,Middlebrook 7H10 (except PZA),>10,10.0,,10.0,original_train_set,/n/data1/hms/dbmi/farhat/rollingDB/genomic_data/Peru4664/pilon/Peru4664,
Peru4665,SAMN05918755,Peru4665,Peru,farhat_internal,NJH,,,Middlebrook 7H10 (except PZA),0.125-0.25,0.125,0.25,0.19,original_train_set,/n/data1/hms/dbmi/farhat/rollingDB/genomic_data/Peru4665/pilon/Peru4665,
Peru4666,SAMN05918756,Peru4666,Peru,farhat_internal,NJH,,,Middlebrook 7H10 (except PZA),<=0.125,,0.125,0.125,original_test_set,/n/data1/hms/dbmi/farhat/rollingDB/genomic_data/Peru4666/pilon/Peru4666,
Peru4667,SAMN05918757,Peru4667,Peru,farhat_internal,NJH,,,Middlebrook 7H10 (except PZA),0.125-0.25,0.125,0.25,0.19,original_train_set,/n/data1/hms/dbmi/farhat/rollingDB/genomic_data/Peru4667/pilon/Peru4667,
Peru4668,SAMN05918758,Peru4668,Peru,farhat_internal,NJH,,,Middlebrook 7H10 (except PZA),>10,10.0,,10.0,original_train_set,/n/data1/hms/dbmi/farhat/rollingDB/genomic_data/Peru4668/pilon/Peru4668,
Peru4669,SAMN05918759,Peru4669,Peru,farhat_internal,NJH,,,Middlebrook 7H10 (except PZA),<=0.125,,0.125,0.125,original_train_set,/n/data1/hms/dbmi/farhat/rollingDB/genomic_data/Peru4669/pilon/Peru4669,
Peru4670,SAMN05918760,Peru4670,Peru,farhat_internal,NJH,,,Middlebrook 7H10 (except PZA),0.125-0.25,0.125,0.25,0.19,original_test_set,/n/data1/hms/dbmi/farhat/rollingDB/genomic_data/Peru4670/pilon/Peru4670,
Peru4671,SAMN05918761,Peru4671,Peru,farhat_internal,NJH,,,Middlebrook 7H10 (except PZA),<=0.125,,0.125,0.125,original_test_set,/n/data1/hms/dbmi/farhat/rollingDB/genomic_data/Peru4671/pilon/Peru4671,
Peru4672,SAMN05918762,Peru4672,Peru,farhat_internal,NJH,,,Middlebrook 7H10 (except PZA),8-10,8.0,10.0,9.0,original_train_set,/n/data1/hms/dbmi/farhat/rollingDB/genomic_data/Peru4672/pilon/Peru4672,
Peru4673,SAMN05918763,Peru4673,Peru,farhat_internal,NJH,,,Middlebrook 7H10 (except PZA),0.125-0.25,0.125,0.25,0.19,original_train_set,/n/data1/hms/dbmi/farhat/rollingDB/genomic_data/Peru4673/pilon/Peru4673,
Peru4674,SAMN05918764,Peru4674,Peru,farhat_internal,NJH,,,Middlebrook 7H10 (except PZA),4-6,4.0,6.0,5.0,original_train_set,/n/data1/hms/dbmi/farhat/rollingDB/genomic_data/Peru4674/pilon/Peru4674,
Peru4675,SAMN05918765,Peru4675,Peru,farhat_internal,NJH,,,Middlebrook 7H10 (except PZA),>10,10.0,,10.0,original_train_set,/n/data1/hms/dbmi/farhat/rollingDB/genomic_data/Peru4675/pilon/Peru4675,
Peru4676,SAMN05918766,Peru4676,Peru,farhat_internal,NJH,,,Middlebrook 7H10 (except PZA),<=0.125,,0.125,0.125,original_train_set,/n/data1/hms/dbmi/farhat/rollingDB/genomic_data/Peru4676/pilon/Peru4676,
Peru4677,SAMN05918767,Peru4677,Peru,farhat_internal,NJH,,,Middlebrook 7H10 (except PZA),0.125-0.25,0.125,0.25,0.19,original_train_set,/n/data1/hms/dbmi/farhat/rollingDB/genomic_data/Peru4677/pilon/Peru4677,
Peru4678,SAMN05918768,Peru4678,Peru,farhat_internal,NJH,,,Middlebrook 7H10 (except PZA),0.125-0.25,0.125,0.25,0.19,original_train_set,/n/data1/hms/dbmi/farhat/rollingDB/genomic_data/Peru4678/pilon/Peru4678,
Peru4679,SAMN05918769,Peru4679,Peru,farhat_internal,NJH,,,Middlebrook 7H10 (except PZA),<=0.125,,0.125,0.125,original_train_set,/n/data1/hms/dbmi/farhat/rollingDB/genomic_data/Peru4679/pilon/Peru4679,
Peru4680,SAMN05918770,Peru4680,Peru,farhat_internal,NJH,,,Middlebrook 7H10 (except PZA),<=0.125,,0.125,0.125,original_test_set,/n/data1/hms/dbmi/farhat/rollingDB/genomic_data/Peru4680/pilon/Peru4680,
Peru4681,SAMN05918771,Peru4681,Peru,farhat_internal,NJH,,,Middlebrook 7H10 (except PZA),2-4,2.0,4.0,3.0,original_train_set,/n/data1/hms/dbmi/farhat/rollingDB/genomic_data/Peru4681/pilon/Peru4681,
Peru4683,SAMN05918773,Peru4683,Peru,farhat_internal,NJH,,,Middlebrook 7H10 (except PZA),<=0.125,,0.125,0.125,original_train_set,/n/data1/hms/dbmi/farhat/rollingDB/genomic_data/Peru4683/pilon/Peru4683,
Peru4684,SAMN05918774,Peru4684,Peru,farhat_internal,NJH,,,Middlebrook 7H10 (except PZA),<=0.125,,0.125,0.125,original_train_set,/n/data1/hms/dbmi/farhat/rollingDB/genomic_data/Peru4684/pilon/Peru4684,
Peru4685,SAMN05918775,Peru4685,Peru,farhat_internal,NJH,,,Middlebrook 7H10 (except PZA),<=0.125,,0.125,0.125,original_train_set,/n/data1/hms/dbmi/farhat/rollingDB/genomic_data/Peru4685/pilon/Peru4685,
Peru4686,SAMN05918776,Peru4686,Peru,farhat_internal,NJH,,,Middlebrook 7H10 (except PZA),4-6,4.0,6.0,5.0,original_train_set,/n/data1/hms/dbmi/farhat/rollingDB/genomic_data/Peru4686/pilon/Peru4686,
Peru4687,SAMN05918777,Peru4687,Peru,farhat_internal,NJH,,,Middlebrook 7H10 (except PZA),0.125-0.25,0.125,0.25,0.19,original_train_set,/n/data1/hms/dbmi/farhat/rollingDB/genomic_data/Peru4687/pilon/Peru4687,
Peru4688,SAMN05918778,Peru4688,Peru,farhat_internal,NJH,,,Middlebrook 7H10 (except PZA),0.5-1,0.5,1.0,0.75,original_train_set,/n/data1/hms/dbmi/farhat/rollingDB/genomic_data/Peru4688/pilon/Peru4688,
Peru4689,SAMN05918779,Peru4689,Peru,farhat_internal,NJH,,,Middlebrook 7H10 (except PZA),4-6,4.0,6.0,5.0,original_test_set,/n/data1/hms/dbmi/farhat/rollingDB/genomic_data/Peru4689/pilon/Peru4689,
Peru4690,SAMN05918780,Peru4690,Peru,farhat_internal,NJH,,,Middlebrook 7H10 (except PZA),0.5-1,0.5,1.0,0.75,original_test_set,/n/data1/hms/dbmi/farhat/rollingDB/genomic_data/Peru4690/pilon/Peru4690,
Peru4691,SAMN05915249,Peru4691,Peru,farhat_internal,NJH,,,Middlebrook 7H10 (except PZA),0.125-0.25,0.125,0.25,0.19,original_train_set,/n/data1/hms/dbmi/farhat/rollingDB/genomic_data/Peru4691/pilon/Peru4691,
Peru4692,SAMN05915250,Peru4692,Peru,farhat_internal,NJH,,,Middlebrook 7H10 (except PZA),<=0.125,,0.125,0.125,original_train_set,/n/data1/hms/dbmi/farhat/rollingDB/genomic_data/Peru4692/pilon/Peru4692,
Peru4693,SAMN05915251,Peru4693,Peru,farhat_internal,NJH,,,Middlebrook 7H10 (except PZA),<=0.125,,0.125,0.125,original_train_set,/n/data1/hms/dbmi/farhat/rollingDB/genomic_data/Peru4693/pilon/Peru4693,
Peru4694,SAMN05915252,Peru4694,Peru,farhat_internal,NJH,,,Middlebrook 7H10 (except PZA),<=0.125,,0.125,0.125,original_train_set,/n/data1/hms/dbmi/farhat/rollingDB/genomic_data/Peru4694/pilon/Peru4694,
Peru4696,SAMN05915254,Peru4696,Peru,farhat_internal,NJH,,,Middlebrook 7H10 (except PZA),0.125-0.25,0.125,0.25,0.19,original_train_set,/n/data1/hms/dbmi/farhat/rollingDB/genomic_data/Peru4696/pilon/Peru4696,
Peru4697,SAMN05915255,Peru4697,Peru,farhat_internal,NJH,,,Middlebrook 7H10 (except PZA),0.125-0.25,0.125,0.25,0.19,original_train_set,/n/data1/hms/dbmi/farhat/rollingDB/genomic_data/Peru4697/pilon/Peru4697,
Peru4698,SAMN05916217,Peru4698,Peru,farhat_internal,NJH,,,Middlebrook 7H10 (except PZA),2-4,2.0,4.0,3.0,original_train_set,/n/data1/hms/dbmi/farhat/rollingDB/genomic_data/Peru4698/pilon/Peru4698,
Peru4699,SAMN05915256,Peru4699,Peru,farhat_internal,NJH,,,Middlebrook 7H10 (except PZA),<=0.125,,0.125,0.125,original_train_set,/n/data1/hms/dbmi/farhat/rollingDB/genomic_data/Peru4699/pilon/Peru4699,
Peru4700,SAMN05825228,Peru4700,Peru,farhat_internal,NJH,,,Middlebrook 7H10 (except PZA),<=0.125,,0.125,0.125,original_train_set,/n/data1/hms/dbmi/farhat/rollingDB/genomic_data/Peru4700/pilon/Peru4700,
Peru4701,SAMN05830624,Peru4701,Peru,farhat_internal,NJH,,,Middlebrook 7H10 (except PZA),<=0.125,,0.125,0.125,original_train_set,/n/data1/hms/dbmi/farhat/rollingDB/genomic_data/Peru4701/pilon/Peru4701,
Peru4702,SAMN05830709,Peru4702,Peru,farhat_internal,NJH,,,Middlebrook 7H10 (except PZA),0.125-0.25,0.125,0.25,0.19,original_train_set,/n/data1/hms/dbmi/farhat/rollingDB/genomic_data/Peru4702/pilon/Peru4702,
Peru4703,SAMN05830710,Peru4703,Peru,farhat_internal,NJH,,,Middlebrook 7H10 (except PZA),0.5-1,0.5,1.0,0.75,original_train_set,/n/data1/hms/dbmi/farhat/rollingDB/genomic_data/Peru4703/pilon/Peru4703,
Peru4704,SAMN05830711,Peru4704,Peru,farhat_internal,NJH,,,Middlebrook 7H10 (except PZA),0.125-0.25,0.125,0.25,0.19,original_train_set,/n/data1/hms/dbmi/farhat/rollingDB/genomic_data/Peru4704/pilon/Peru4704,
Peru4705,SAMN05915257,Peru4705,Peru,farhat_internal,NJH,,,Middlebrook 7H10 (except PZA),0.125-0.25,0.125,0.25,0.19,original_train_set,/n/data1/hms/dbmi/farhat/rollingDB/genomic_data/Peru4705/pilon/Peru4705,
Peru4706,SAMN05915258,Peru4706,Peru,farhat_internal,NJH,,,Middlebrook 7H10 (except PZA),0.125-0.25,0.125,0.25,0.19,original_train_set,/n/data1/hms/dbmi/farhat/rollingDB/genomic_data/Peru4706/pilon/Peru4706,
Peru4707,SAMN05915259,Peru4707,Peru,farhat_internal,NJH,,,Middlebrook 7H10 (except PZA),0.125-0.25,0.125,0.25,0.19,original_train_set,/n/data1/hms/dbmi/farhat/rollingDB/genomic_data/Peru4707/pilon/Peru4707,
Peru4708,SAMN05915260,Peru4708,Peru,farhat_internal,NJH,,,Middlebrook 7H10 (except PZA),0.125-0.25,0.125,0.25,0.19,original_train_set,/n/data1/hms/dbmi/farhat/rollingDB/genomic_data/Peru4708/pilon/Peru4708,
Peru4709,SAMN05915261,Peru4709,Peru,farhat_internal,NJH,,,Middlebrook 7H10 (except PZA),4-6,4.0,6.0,5.0,original_train_set,/n/data1/hms/dbmi/farhat/rollingDB/genomic_data/Peru4709/pilon/Peru4709,
Peru4710,SAMN05915262,Peru4710,Peru,farhat_internal,NJH,,,Middlebrook 7H10 (except PZA),0.125-0.25,0.125,0.25,0.19,original_train_set,/n/data1/hms/dbmi/farhat/rollingDB/genomic_data/Peru4710/pilon/Peru4710,
Peru4711,SAMN05915263,Peru4711,Peru,farhat_internal,NJH,,,Middlebrook 7H10 (except PZA),4-6,4.0,6.0,5.0,original_train_set,/n/data1/hms/dbmi/farhat/rollingDB/genomic_data/Peru4711/pilon/Peru4711,
Peru4712,SAMN05915264,Peru4712,Peru,farhat_internal,NJH,,,Middlebrook 7H10 (except PZA),0.25-0.5,0.25,0.5,0.38,original_train_set,/n/data1/hms/dbmi/farhat/rollingDB/genomic_data/Peru4712/pilon/Peru4712,
Peru4713,SAMN05915265,Peru4713,Peru,farhat_internal,NJH,,,Middlebrook 7H10 (except PZA),<=0.125,,0.125,0.125,original_train_set,/n/data1/hms/dbmi/farhat/rollingDB/genomic_data/Peru4713/pilon/Peru4713,
Peru4714,SAMN05915266,Peru4714,Peru,farhat_internal,NJH,,,Middlebrook 7H10 (except PZA),0.125-0.25,0.125,0.25,0.19,original_train_set,/n/data1/hms/dbmi/farhat/rollingDB/genomic_data/Peru4714/pilon/Peru4714,
Peru4715,SAMN05915267,Peru4715,Peru,farhat_internal,NJH,,,Middlebrook 7H10 (except PZA),0.125-0.25,0.125,0.25,0.19,original_train_set,/n/data1/hms/dbmi/farhat/rollingDB/genomic_data/Peru4715/pilon/Peru4715,
Peru4716,SAMN05915268,Peru4716,Peru,farhat_internal,NJH,,,Middlebrook 7H10 (except PZA),<=0.125,,0.125,0.125,original_train_set,/n/data1/hms/dbmi/farhat/rollingDB/genomic_data/Peru4716/pilon/Peru4716,
Peru4717,SAMN05915269,Peru4717,Peru,farhat_internal,NJH,,,Middlebrook 7H10 (except PZA),4-6,4.0,6.0,5.0,original_train_set,/n/data1/hms/dbmi/farhat/rollingDB/genomic_data/Peru4717/pilon/Peru4717,
Peru4719,SAMN05915271,Peru4719,Peru,farhat_internal,NJH,,,Middlebrook 7H10 (except PZA),<=0.125,,0.125,0.125,original_test_set,/n/data1/hms/dbmi/farhat/rollingDB/genomic_data/Peru4719/pilon/Peru4719,
Peru4720,SAMN05915272,Peru4720,Peru,farhat_internal,NJH,,,Middlebrook 7H10 (except PZA),0.125-0.25,0.125,0.25,0.19,original_test_set,/n/data1/hms/dbmi/farhat/rollingDB/genomic_data/Peru4720/pilon/Peru4720,
Peru4721,SAMN05915273,Peru4721,Peru,farhat_internal,NJH,,,Middlebrook 7H10 (except PZA),<=0.125,,0.125,0.125,original_train_set,/n/data1/hms/dbmi/farhat/rollingDB/genomic_data/Peru4721/pilon/Peru4721,
Peru4722,SAMN05915274,Peru4722,Peru,farhat_internal,NJH,,,Middlebrook 7H10 (except PZA),4-6,4.0,6.0,5.0,original_train_set,/n/data1/hms/dbmi/farhat/rollingDB/genomic_data/Peru4722/pilon/Peru4722,
Peru4723,SAMN05915275,Peru4723,Peru,farhat_internal,NJH,,,Middlebrook 7H10 (except PZA),0.125-0.25,0.125,0.25,0.19,original_test_set,/n/data1/hms/dbmi/farhat/rollingDB/genomic_data/Peru4723/pilon/Peru4723,
Peru4724,SAMN05915276,Peru4724,Peru,farhat_internal,NJH,,,Middlebrook 7H10 (except PZA),<=0.125,,0.125,0.125,original_test_set,/n/data1/hms/dbmi/farhat/rollingDB/genomic_data/Peru4724/pilon/Peru4724,
Peru4725,SAMN05915277,Peru4725,Peru,farhat_internal,NJH,,,Middlebrook 7H10 (except PZA),0.125-0.25,0.125,0.25,0.19,original_train_set,/n/data1/hms/dbmi/farhat/rollingDB/genomic_data/Peru4725/pilon/Peru4725,
Peru4726,SAMN05915278,Peru4726,Peru,farhat_internal,NJH,,,Middlebrook 7H10 (except PZA),<=0.125,,0.125,0.125,original_train_set,/n/data1/hms/dbmi/farhat/rollingDB/genomic_data/Peru4726/pilon/Peru4726,
Peru4727,SAMN05915279,Peru4727,Peru,farhat_internal,NJH,,,Middlebrook 7H10 (except PZA),<=0.125,,0.125,0.125,original_train_set,/n/data1/hms/dbmi/farhat/rollingDB/genomic_data/Peru4727/pilon/Peru4727,
Peru4728,SAMN05915280,Peru4728,Peru,farhat_internal,NJH,,,Middlebrook 7H10 (except PZA),<=0.125,,0.125,0.125,original_train_set,/n/data1/hms/dbmi/farhat/rollingDB/genomic_data/Peru4728/pilon/Peru4728,
Peru4731,SAMN05915283,Peru4731,Peru,farhat_internal,NJH,,,Middlebrook 7H10 (except PZA),>10,10.0,,10.0,original_test_set,/n/data1/hms/dbmi/farhat/rollingDB/genomic_data/Peru4731/pilon/Peru4731,
Peru4732,SAMN05915284,Peru4732,Peru,farhat_internal,NJH,,,Middlebrook 7H10 (except PZA),<=0.125,,0.125,0.125,original_train_set,/n/data1/hms/dbmi/farhat/rollingDB/genomic_data/Peru4732/pilon/Peru4732,
Peru4733,SAMN05915285,Peru4733,Peru,farhat_internal,NJH,,,Middlebrook 7H10 (except PZA),<=0.125,,0.125,0.125,original_train_set,/n/data1/hms/dbmi/farhat/rollingDB/genomic_data/Peru4733/pilon/Peru4733,
Peru4734,SAMN05915286,Peru4734,Peru,farhat_internal,NJH,,,Middlebrook 7H10 (except PZA),<=0.125,,0.125,0.125,original_test_set,/n/data1/hms/dbmi/farhat/rollingDB/genomic_data/Peru4734/pilon/Peru4734,
Peru4735,SAMN05915287,Peru4735,Peru,farhat_internal,NJH,,,Middlebrook 7H10 (except PZA),<=0.125,,0.125,0.125,original_train_set,/n/data1/hms/dbmi/farhat/rollingDB/genomic_data/Peru4735/pilon/Peru4735,
Peru4736,SAMN05915288,Peru4736,Peru,farhat_internal,NJH,,,Middlebrook 7H10 (except PZA),<=0.125,,0.125,0.125,original_test_set,/n/data1/hms/dbmi/farhat/rollingDB/genomic_data/Peru4736/pilon/Peru4736,
Peru4737,SAMN05915289,Peru4737,Peru,farhat_internal,NJH,,,Middlebrook 7H10 (except PZA),>10,10.0,,10.0,original_train_set,/n/data1/hms/dbmi/farhat/rollingDB/genomic_data/Peru4737/pilon/Peru4737,
Peru4738,SAMN05915290,Peru4738,Peru,farhat_internal,NJH,,,Middlebrook 7H10 (except PZA),<=0.125,,0.125,0.125,original_train_set,/n/data1/hms/dbmi/farhat/rollingDB/genomic_data/Peru4738/pilon/Peru4738,
Peru4739,SAMN05915291,Peru4739,Peru,farhat_internal,NJH,,,Middlebrook 7H10 (except PZA),<=0.125,,0.125,0.125,original_train_set,/n/data1/hms/dbmi/farhat/rollingDB/genomic_data/Peru4739/pilon/Peru4739,
Peru4740,SAMN05915292,Peru4740,Peru,farhat_internal,NJH,,,Middlebrook 7H10 (except PZA),0.25-0.5,0.25,0.5,0.38,original_train_set,/n/data1/hms/dbmi/farhat/rollingDB/genomic_data/Peru4740/pilon/Peru4740,
Peru4741,SAMN05915293,Peru4741,Peru,farhat_internal,NJH,,,Middlebrook 7H10 (except PZA),0.125-0.25,0.125,0.25,0.19,original_test_set,/n/data1/hms/dbmi/farhat/rollingDB/genomic_data/Peru4741/pilon/Peru4741,
Peru4897,SAMN05916218,Peru4897,Peru,farhat_internal,NJH,,,Middlebrook 7H10 (except PZA),0.125-0.25,0.125,0.25,0.19,original_train_set,/n/data1/hms/dbmi/farhat/rollingDB/genomic_data/Peru4897/pilon/Peru4897,
Peru4898,SAMN05916219,Peru4898,Peru,farhat_internal,NJH,,,Middlebrook 7H10 (except PZA),<=0.125,,0.125,0.125,original_test_set,/n/data1/hms/dbmi/farhat/rollingDB/genomic_data/Peru4898/pilon/Peru4898,
Peru4899,SAMN05916220,Peru4899,Peru,farhat_internal,NJH,,,Middlebrook 7H10 (except PZA),<=0.125,,0.125,0.125,original_test_set,/n/data1/hms/dbmi/farhat/rollingDB/genomic_data/Peru4899/pilon/Peru4899,
Peru4900,SAMN05916221,Peru4900,Peru,farhat_internal,NJH,,,Middlebrook 7H10 (except PZA),0.125-0.25,0.125,0.25,0.19,original_train_set,/n/data1/hms/dbmi/farhat/rollingDB/genomic_data/Peru4900/pilon/Peru4900,
Peru4901,SAMN05916222,Peru4901,Peru,farhat_internal,NJH,,,Middlebrook 7H10 (except PZA),0.125-0.25,0.125,0.25,0.19,original_train_set,/n/data1/hms/dbmi/farhat/rollingDB/genomic_data/Peru4901/pilon/Peru4901,
Peru4902,SAMN05916223,Peru4902,Peru,farhat_internal,NJH,,,Middlebrook 7H10 (except PZA),>10,10.0,,10.0,original_test_set,/n/data1/hms/dbmi/farhat/rollingDB/genomic_data/Peru4902/pilon/Peru4902,
Peru4903,SAMN05916224,Peru4903,Peru,farhat_internal,NJH,,,Middlebrook 7H10 (except PZA),1-2,1.0,2.0,1.5,original_train_set,/n/data1/hms/dbmi/farhat/rollingDB/genomic_data/Peru4903/pilon/Peru4903,
Peru4904,SAMN05916225,Peru4904,Peru,farhat_internal,NJH,,,Middlebrook 7H10 (except PZA),0.5-1,0.5,1.0,0.75,original_train_set,/n/data1/hms/dbmi/farhat/rollingDB/genomic_data/Peru4904/pilon/Peru4904,
Peru4905,SAMN05916226,Peru4905,Peru,farhat_internal,NJH,,,Middlebrook 7H10 (except PZA),<=0.125,,0.125,0.125,original_train_set,/n/data1/hms/dbmi/farhat/rollingDB/genomic_data/Peru4905/pilon/Peru4905,
Peru4906,SAMN05916227,Peru4906,Peru,farhat_internal,NJH,,,Middlebrook 7H10 (except PZA),0.25-0.5,0.25,0.5,0.38,original_test_set,/n/data1/hms/dbmi/farhat/rollingDB/genomic_data/Peru4906/pilon/Peru4906,
Peru4907,SAMN05916228,Peru4907,Peru,farhat_internal,NJH,,,Middlebrook 7H10 (except PZA),>10,10.0,,10.0,original_train_set,/n/data1/hms/dbmi/farhat/rollingDB/genomic_data/Peru4907/pilon/Peru4907,
Peru4908,SAMN05916229,Peru4908,Peru,farhat_internal,NJH,,,Middlebrook 7H10 (except PZA),>10,10.0,,10.0,original_test_set,/n/data1/hms/dbmi/farhat/rollingDB/genomic_data/Peru4908/pilon/Peru4908,
Peru4909,SAMN05916230,Peru4909,Peru,farhat_internal,NJH,,,Middlebrook 7H10 (except PZA),0.5-1,0.5,1.0,0.75,original_train_set,/n/data1/hms/dbmi/farhat/rollingDB/genomic_data/Peru4909/pilon/Peru4909,
Peru4910,SAMN05916231,Peru4910,Peru,farhat_internal,NJH,,,Middlebrook 7H10 (except PZA),>10,10.0,,10.0,original_train_set,/n/data1/hms/dbmi/farhat/rollingDB/genomic_data/Peru4910/pilon/Peru4910,
Peru4911,SAMN05916232,Peru4911,Peru,farhat_internal,NJH,,,Middlebrook 7H10 (except PZA),>10,10.0,,10.0,original_test_set,/n/data1/hms/dbmi/farhat/rollingDB/genomic_data/Peru4911/pilon/Peru4911,
Peru4912,SAMN05916233,Peru4912,Peru,farhat_internal,NJH,,,Middlebrook 7H10 (except PZA),0.5-1,0.5,1.0,0.75,original_train_set,/n/data1/hms/dbmi/farhat/rollingDB/genomic_data/Peru4912/pilon/Peru4912,
Peru4914,SAMN05916235,Peru4914,Peru,farhat_internal,NJH,,,Middlebrook 7H10 (except PZA),>10,10.0,,10.0,original_train_set,/n/data1/hms/dbmi/farhat/rollingDB/genomic_data/Peru4914/pilon/Peru4914,
Peru4915,SAMN05916236,Peru4915,Peru,farhat_internal,NJH,,,Middlebrook 7H10 (except PZA),<=0.125,,0.125,0.125,original_train_set,/n/data1/hms/dbmi/farhat/rollingDB/genomic_data/Peru4915/pilon/Peru4915,
Peru4916,SAMN05916237,Peru4916,Peru,farhat_internal,NJH,,,Middlebrook 7H10 (except PZA),<=0.125,,0.125,0.125,original_test_set,/n/data1/hms/dbmi/farhat/rollingDB/genomic_data/Peru4916/pilon/Peru4916,
Peru4918,SAMN05916239,Peru4918,Peru,farhat_internal,NJH,,,Middlebrook 7H10 (except PZA),4-6,4.0,6.0,5.0,original_train_set,/n/data1/hms/dbmi/farhat/rollingDB/genomic_data/Peru4918/pilon/Peru4918,
Peru4919,SAMN05916240,Peru4919,Peru,farhat_internal,NJH,,,Middlebrook 7H10 (except PZA),0.125-0.25,0.125,0.25,0.19,original_test_set,/n/data1/hms/dbmi/farhat/rollingDB/genomic_data/Peru4919/pilon/Peru4919,
